Time (s), Voltage (V)
2.018750000000000058e-02,3.415302401639835894e-02
2.019999999999999921e-02,3.414735280527239625e-02
2.021250000000000130e-02,3.414060186867133584e-02
2.022499999999999992e-02,3.413385207592405102e-02
2.023749999999999855e-02,3.412710912364880222e-02
2.025000000000000064e-02,3.412031863915312296e-02
2.026249999999999926e-02,3.411410368071691318e-02
2.027500000000000135e-02,3.410881501506197316e-02
2.028749999999999998e-02,3.410233632471790927e-02
2.029999999999999860e-02,3.409619273822671326e-02
2.031250000000000069e-02,3.408977790210358794e-02
2.032499999999999932e-02,3.408343756370407068e-02
2.033750000000000141e-02,3.407610196153867954e-02
2.035000000000000003e-02,3.406872975605271248e-02
2.036249999999999866e-02,3.406261670252940660e-02
2.037500000000000075e-02,3.405613868037715014e-02
2.038749999999999937e-02,3.404942769938097691e-02
2.040000000000000147e-02,3.404248679245217707e-02
2.041250000000000009e-02,3.403581858705680835e-02
2.042499999999999871e-02,3.402791494484520840e-02
2.043750000000000080e-02,3.402191839452696487e-02
2.044999999999999943e-02,3.401531100591114604e-02
2.046250000000000152e-02,3.400871583727765185e-02
2.047500000000000014e-02,3.400235496387168932e-02
2.048749999999999877e-02,3.399596265374009441e-02
2.050000000000000086e-02,3.398966237060796480e-02
2.051249999999999948e-02,3.398436512265218257e-02
2.052500000000000158e-02,3.397828666787404417e-02
2.053750000000000020e-02,3.397251937756169682e-02
2.054999999999999882e-02,3.396762213640107386e-02
2.056250000000000092e-02,3.396281548845888482e-02
2.057499999999999954e-02,3.395816698452901183e-02
2.058750000000000163e-02,3.395144073931394280e-02
2.060000000000000026e-02,3.394695866270971973e-02
2.061249999999999888e-02,3.394266035017715760e-02
2.062500000000000097e-02,3.393720108496164206e-02
2.063749999999999959e-02,3.393243835647401924e-02
2.065000000000000169e-02,3.392865990622598998e-02
2.066250000000000031e-02,3.392301220186123151e-02
2.067499999999999893e-02,3.391885888468529342e-02
2.068750000000000103e-02,3.391346800153958313e-02
2.069999999999999965e-02,3.390863373122769003e-02
2.071249999999999827e-02,3.390368669505473137e-02
2.072500000000000037e-02,3.389773847199191448e-02
2.073749999999999899e-02,3.389264741443682311e-02
2.075000000000000108e-02,3.388684445174230259e-02
2.076249999999999971e-02,3.388095028652906432e-02
2.077499999999999833e-02,3.387530593218354008e-02
2.078750000000000042e-02,3.386856222337926436e-02
2.079999999999999905e-02,3.386318927721967964e-02
2.081250000000000114e-02,3.385718762146303074e-02
2.082499999999999976e-02,3.385090004756554499e-02
2.083749999999999838e-02,3.384560551767810954e-02
2.085000000000000048e-02,3.383856619628918677e-02
2.086249999999999910e-02,3.383227372760359841e-02
2.087500000000000119e-02,3.382633928514737487e-02
2.088749999999999982e-02,3.382009349022562644e-02
2.089999999999999844e-02,3.381353937574965024e-02
2.091250000000000053e-02,3.380717956918550399e-02
2.092499999999999916e-02,3.380018336315592647e-02
2.093750000000000125e-02,3.379328713447577598e-02
2.094999999999999987e-02,3.378677475367439925e-02
2.096249999999999850e-02,3.378120625382163844e-02
2.097500000000000059e-02,3.377467782509165073e-02
2.098749999999999921e-02,3.376944793993003763e-02
2.100000000000000130e-02,3.376299514145215952e-02
2.101249999999999993e-02,3.375733646968157031e-02
2.102499999999999855e-02,3.375192297673721559e-02
2.103750000000000064e-02,3.374565726063945975e-02
2.104999999999999927e-02,3.373943616389887129e-02
2.106250000000000136e-02,3.373394869645907068e-02
2.107499999999999998e-02,3.372768879023242683e-02
2.108749999999999861e-02,3.372177643434667166e-02
2.110000000000000070e-02,3.371649435094728475e-02
2.111249999999999932e-02,3.370966170468122497e-02
2.112500000000000142e-02,3.370408570748990168e-02
2.113750000000000004e-02,3.369965693673630802e-02
2.114999999999999866e-02,3.369324130784323579e-02
2.116250000000000075e-02,3.368805441346284235e-02
2.117499999999999938e-02,3.368299296926251934e-02
2.118750000000000147e-02,3.367683563840566385e-02
2.120000000000000009e-02,3.367181262089677385e-02
2.121249999999999872e-02,3.366580610659293538e-02
2.122500000000000081e-02,3.366051756778117715e-02
2.123749999999999943e-02,3.365528000407645715e-02
2.125000000000000153e-02,3.364942641509369170e-02
2.126250000000000015e-02,3.364447691000863744e-02
2.127499999999999877e-02,3.363948717751187589e-02
2.128750000000000087e-02,3.363372928492086578e-02
2.129999999999999949e-02,3.362844867154344414e-02
2.131250000000000158e-02,3.362214752995473094e-02
2.132500000000000021e-02,3.361668306416841501e-02
2.133749999999999883e-02,3.361021391197924202e-02
2.135000000000000092e-02,3.360336313166711192e-02
2.136249999999999954e-02,3.359743473917804063e-02
2.137500000000000164e-02,3.359085880087819831e-02
2.138750000000000026e-02,3.358481775351584986e-02
2.139999999999999888e-02,3.357926195836760663e-02
2.141250000000000098e-02,3.357325270107978238e-02
2.142499999999999960e-02,3.356680012684253728e-02
2.143750000000000169e-02,3.355991790753973247e-02
2.145000000000000032e-02,3.355384560012620448e-02
2.146249999999999894e-02,3.354798424879321117e-02
2.147500000000000103e-02,3.353941938888699292e-02
2.148749999999999966e-02,3.353342976511294871e-02
2.149999999999999828e-02,3.352769094203654487e-02
2.151250000000000037e-02,3.352058476296113781e-02
2.152499999999999900e-02,3.351425523341346885e-02
2.153750000000000109e-02,3.350693463272035738e-02
2.154999999999999971e-02,3.349952691567129048e-02
2.156249999999999833e-02,3.349356194477727533e-02
2.157500000000000043e-02,3.348616064010445648e-02
2.158749999999999905e-02,3.348008112754471272e-02
2.160000000000000114e-02,3.347352976964306642e-02
2.161249999999999977e-02,3.346792282497840915e-02
2.162499999999999839e-02,3.346059910756691430e-02
2.163750000000000048e-02,3.345376800380466670e-02
2.164999999999999911e-02,3.344554079141025954e-02
2.166250000000000120e-02,3.343861819067185659e-02
2.167499999999999982e-02,3.343234742576212115e-02
2.168749999999999845e-02,3.342496673990286854e-02
2.170000000000000054e-02,3.341751855534602633e-02
2.171249999999999916e-02,3.341036786337111403e-02
2.172500000000000125e-02,3.340313862828086372e-02
2.173749999999999988e-02,3.339490664567650036e-02
2.174999999999999850e-02,3.338732372420602501e-02
2.176250000000000059e-02,3.337951804570821190e-02
2.177499999999999922e-02,3.337121304899254293e-02
2.178750000000000131e-02,3.336332246483435238e-02
2.179999999999999993e-02,3.335565190604480867e-02
2.181249999999999856e-02,3.334761159935608482e-02
2.182500000000000065e-02,3.334024394436956723e-02
2.183749999999999927e-02,3.333182570386580834e-02
2.185000000000000137e-02,3.332367394731413496e-02
2.186249999999999999e-02,3.331565493442596726e-02
2.187499999999999861e-02,3.330822931889673710e-02
2.188750000000000070e-02,3.329991265487262930e-02
2.189999999999999933e-02,3.329168491698501764e-02
2.191250000000000142e-02,3.328261126186259772e-02
2.192500000000000004e-02,3.327422393032620357e-02
2.193749999999999867e-02,3.326669915286805529e-02
2.195000000000000076e-02,3.325882715350227115e-02
2.196249999999999938e-02,3.325124994903557590e-02
2.197500000000000148e-02,3.324310074067299281e-02
2.198750000000000010e-02,3.323548021925687435e-02
2.199999999999999872e-02,3.322807004009087350e-02
2.201250000000000082e-02,3.322111711929991856e-02
2.202499999999999944e-02,3.321341165824756581e-02
2.203750000000000153e-02,3.320525382228298877e-02
2.205000000000000016e-02,3.319755582685841172e-02
2.206249999999999878e-02,3.319089192960138213e-02
2.207500000000000087e-02,3.318321357222070445e-02
2.208749999999999949e-02,3.317611364243747141e-02
2.210000000000000159e-02,3.316886894153824733e-02
2.211250000000000021e-02,3.316217530634832378e-02
2.212499999999999883e-02,3.315571052118896495e-02
2.213750000000000093e-02,3.314903107658093845e-02
2.214999999999999955e-02,3.314277216244924246e-02
2.216250000000000164e-02,3.313689125234935834e-02
2.217500000000000027e-02,3.313084888898892161e-02
2.218749999999999889e-02,3.312478390903467879e-02
2.220000000000000098e-02,3.311775759813295056e-02
2.221249999999999961e-02,3.311242530748085416e-02
2.222500000000000170e-02,3.310689062492858104e-02
2.223750000000000032e-02,3.310064285940728102e-02
2.224999999999999895e-02,3.309446166391021016e-02
2.226250000000000104e-02,3.308930747695242036e-02
2.227499999999999966e-02,3.308373754105350950e-02
2.228749999999999828e-02,3.307871525062791584e-02
2.230000000000000038e-02,3.307267153502846391e-02
2.231249999999999900e-02,3.306638131327939434e-02
2.232500000000000109e-02,3.306107817844054775e-02
2.233749999999999972e-02,3.305620607035203440e-02
2.234999999999999834e-02,3.305059982785503447e-02
2.236250000000000043e-02,3.304543211171197259e-02
2.237499999999999906e-02,3.304098091009925742e-02
2.238750000000000115e-02,3.303669520487376859e-02
2.239999999999999977e-02,3.303286095947750162e-02
2.241249999999999840e-02,3.302750869781811982e-02
2.242500000000000049e-02,3.302282913316205437e-02
2.243749999999999911e-02,3.301759230107073617e-02
2.245000000000000120e-02,3.301274622301687139e-02
2.246249999999999983e-02,3.300857241387057661e-02
2.247499999999999845e-02,3.300281639674674389e-02
2.248750000000000054e-02,3.299812520328822968e-02
2.249999999999999917e-02,3.299332125529393089e-02
2.251250000000000126e-02,3.298849966250588100e-02
2.252499999999999988e-02,3.298399696708809170e-02
2.253749999999999851e-02,3.297959271104604351e-02
2.255000000000000060e-02,3.297645955514218880e-02
2.256249999999999922e-02,3.297241428571365263e-02
2.257500000000000132e-02,3.296678041178671692e-02
2.258749999999999994e-02,3.296118481958757590e-02
2.259999999999999856e-02,3.295672739133325563e-02
2.261250000000000066e-02,3.295183280708446905e-02
2.262499999999999928e-02,3.294757835058488571e-02
2.263750000000000137e-02,3.294322424290407197e-02
2.264999999999999999e-02,3.293781432648468233e-02
2.266249999999999862e-02,3.293297758046551116e-02
2.267500000000000071e-02,3.292843614124831703e-02
2.268749999999999933e-02,3.292385063534784828e-02
2.270000000000000143e-02,3.291820425830646601e-02
2.271250000000000005e-02,3.291457975492020904e-02
2.272499999999999867e-02,3.290962279100256155e-02
2.273750000000000077e-02,3.290484550046370027e-02
2.274999999999999939e-02,3.290109084690416574e-02
2.276250000000000148e-02,3.289528065867794449e-02
2.277500000000000011e-02,3.288988505288845121e-02
2.278749999999999873e-02,3.288422991687178776e-02
2.280000000000000082e-02,3.287764113796397963e-02
2.281249999999999944e-02,3.287196880789988729e-02
2.282500000000000154e-02,3.286577103218583235e-02
2.283750000000000016e-02,3.286006861083992647e-02
2.284999999999999878e-02,3.285521231058397690e-02
2.286250000000000088e-02,3.284896776144356767e-02
2.287499999999999950e-02,3.284347423497638307e-02
2.288750000000000159e-02,3.283655298874204459e-02
2.290000000000000022e-02,3.283006389046121132e-02
2.291249999999999884e-02,3.282312356112193630e-02
2.292500000000000093e-02,3.281669186844485969e-02
2.293749999999999956e-02,3.281072743436934391e-02
2.295000000000000165e-02,3.280484739631638752e-02
2.296250000000000027e-02,3.279727815125987878e-02
2.297499999999999890e-02,3.279021961765775373e-02
2.298750000000000099e-02,3.278424131916854445e-02
2.299999999999999961e-02,3.277717426668717848e-02
2.301250000000000170e-02,3.277021036490004868e-02
2.302500000000000033e-02,3.276302682053890830e-02
2.303749999999999895e-02,3.275474470316366848e-02
2.305000000000000104e-02,3.274778590681493018e-02
2.306249999999999967e-02,3.274087849328347066e-02
2.307499999999999829e-02,3.273287037758437074e-02
2.308750000000000038e-02,3.272485751659091890e-02
2.309999999999999901e-02,3.271645704772412760e-02
2.311250000000000110e-02,3.270858118643621415e-02
2.312499999999999972e-02,3.270053738476459693e-02
2.313749999999999835e-02,3.269268085800294821e-02
2.315000000000000044e-02,3.268429164873434128e-02
2.316249999999999906e-02,3.267661671158966080e-02
2.317500000000000115e-02,3.267017289859277390e-02
2.318749999999999978e-02,3.266177554644436598e-02
2.319999999999999840e-02,3.265396964370591293e-02
2.321250000000000049e-02,3.264711306937805729e-02
2.322499999999999912e-02,3.264128788420965488e-02
2.323750000000000121e-02,3.263387941969177197e-02
2.324999999999999983e-02,3.262731581915722517e-02
2.326249999999999846e-02,3.262016768669669803e-02
2.327500000000000055e-02,3.261212020430751674e-02
2.328749999999999917e-02,3.260426695055318458e-02
2.330000000000000127e-02,3.259702407302481064e-02
2.331249999999999989e-02,3.258945199438204043e-02
2.332499999999999851e-02,3.258301404788267741e-02
2.333750000000000061e-02,3.257643591700769281e-02
2.334999999999999923e-02,3.256828783890852036e-02
2.336250000000000132e-02,3.256109618790849897e-02
2.337499999999999994e-02,3.255453516274372378e-02
2.338749999999999857e-02,3.254664030668808633e-02
2.340000000000000066e-02,3.254055916781744412e-02
2.341249999999999928e-02,3.253472827244043020e-02
2.342500000000000138e-02,3.252848062017196784e-02
2.343750000000000000e-02,3.252138324537300063e-02
2.344999999999999862e-02,3.251473305171062589e-02
2.346250000000000072e-02,3.250880062968520418e-02
2.347499999999999934e-02,3.250498092368959979e-02
2.348750000000000143e-02,3.249945768420513248e-02
2.350000000000000006e-02,3.249503812317317691e-02
2.351249999999999868e-02,3.248987964846253296e-02
2.352500000000000077e-02,3.248499594781246308e-02
2.353749999999999939e-02,3.248072327798981473e-02
2.355000000000000149e-02,3.247616876939392327e-02
2.356250000000000011e-02,3.247200930032329014e-02
2.357499999999999873e-02,3.246722066864420053e-02
2.358750000000000083e-02,3.246234870551931856e-02
2.359999999999999945e-02,3.245957465627698907e-02
2.361250000000000154e-02,3.245614883915767107e-02
2.362500000000000017e-02,3.245200503522101265e-02
2.363749999999999879e-02,3.244864705882290201e-02
2.365000000000000088e-02,3.244398994994161789e-02
2.366249999999999951e-02,3.244048753086076903e-02
2.367500000000000160e-02,3.243723006636554246e-02
2.368750000000000022e-02,3.243380713039870078e-02
2.369999999999999885e-02,3.242973938934001765e-02
2.371250000000000094e-02,3.242636457224337687e-02
2.372499999999999956e-02,3.242351130716375485e-02
2.373750000000000165e-02,3.241965249722467829e-02
2.375000000000000028e-02,3.241745332397048124e-02
2.376249999999999890e-02,3.241510937960027927e-02
2.377500000000000099e-02,3.241384478923582668e-02
2.378749999999999962e-02,3.241173916283431045e-02
2.380000000000000171e-02,3.240924029083269708e-02
2.381250000000000033e-02,3.240614615053506731e-02
2.382499999999999896e-02,3.240417068563212349e-02
2.383750000000000105e-02,3.240184744614765106e-02
2.384999999999999967e-02,3.239826109991104236e-02
2.386249999999999830e-02,3.239490361503030019e-02
2.387500000000000039e-02,3.239128854560630044e-02
2.388749999999999901e-02,3.238767606967252882e-02
2.390000000000000110e-02,3.238348643457320680e-02
2.391249999999999973e-02,3.237943820698028358e-02
2.392499999999999835e-02,3.237652877981318789e-02
2.393750000000000044e-02,3.237317012389799575e-02
2.394999999999999907e-02,3.236968931346061173e-02
2.396250000000000116e-02,3.236539565562011195e-02
2.397499999999999978e-02,3.236110813608400472e-02
2.398749999999999841e-02,3.235704990599951730e-02
2.400000000000000050e-02,3.235305197173146685e-02
2.401249999999999912e-02,3.234898093274983510e-02
2.402500000000000122e-02,3.234593695666883317e-02
2.403749999999999984e-02,3.234206798341916766e-02
2.404999999999999846e-02,3.233646312940208212e-02
2.406250000000000056e-02,3.233191655303568196e-02
2.407499999999999918e-02,3.232909213798664666e-02
2.408750000000000127e-02,3.232558555799616706e-02
2.409999999999999989e-02,3.232173573353807478e-02
2.411249999999999852e-02,3.231584103150631632e-02
2.412500000000000061e-02,3.231091170354872394e-02
2.413749999999999923e-02,3.230514893882018707e-02
2.415000000000000133e-02,3.229949393191176160e-02
